county,assembly_district,precinct,party,office,district,candidate,votes
Richmond,64,16,Republican,Representative in Congress,11,Absentee / Military,28
Richmond,64,16,Republican,Representative in Congress,11,Federal,0
Richmond,64,16,Republican,Representative in Congress,11,Affidavit,0
Richmond,64,16,Republican,Representative in Congress,11,Joseph M. Caldarera,44
Richmond,64,16,Republican,Representative in Congress,11,Nicole Malliotakis,93
Richmond,64,17,Republican,Representative in Congress,11,Public Counter,91
Richmond,64,17,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,64,17,Republican,Representative in Congress,11,Absentee / Military,12
Richmond,64,17,Republican,Representative in Congress,11,Federal,0
Richmond,64,17,Republican,Representative in Congress,11,Affidavit,2
Richmond,64,17,Republican,Representative in Congress,11,Joseph M. Caldarera,23
Richmond,64,17,Republican,Representative in Congress,11,Nicole Malliotakis,80
Richmond,64,17,Republican,Representative in Congress,11,Scattered,1
Richmond,64,18,Republican,Representative in Congress,11,Public Counter,59
Richmond,64,18,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,64,18,Republican,Representative in Congress,11,Absentee / Military,12
Richmond,64,18,Republican,Representative in Congress,11,Federal,0
Richmond,64,18,Republican,Representative in Congress,11,Affidavit,0
Richmond,64,18,Republican,Representative in Congress,11,Joseph M. Caldarera,18
Richmond,64,18,Republican,Representative in Congress,11,Nicole Malliotakis,49
Richmond,64,19,Republican,Representative in Congress,11,Public Counter,29
Richmond,64,19,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,64,19,Republican,Representative in Congress,11,Absentee / Military,8
Richmond,64,19,Republican,Representative in Congress,11,Federal,0
Richmond,64,19,Republican,Representative in Congress,11,Affidavit,0
Richmond,64,19,Republican,Representative in Congress,11,Joseph M. Caldarera,10
Richmond,64,19,Republican,Representative in Congress,11,Nicole Malliotakis,25
Richmond,64,19,Republican,Representative in Congress,11,Scattered,1
Richmond,64,20,Republican,Representative in Congress,11,Public Counter,77
Richmond,64,20,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,64,20,Republican,Representative in Congress,11,Absentee / Military,18
Richmond,64,20,Republican,Representative in Congress,11,Federal,0
Richmond,64,20,Republican,Representative in Congress,11,Affidavit,0
Richmond,64,20,Republican,Representative in Congress,11,Joseph M. Caldarera,22
Richmond,64,20,Republican,Representative in Congress,11,Nicole Malliotakis,72
Richmond,64,20,Republican,Representative in Congress,11,Scattered,1
Richmond,64,21,Republican,Representative in Congress,11,Public Counter,81
Richmond,64,21,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,64,21,Republican,Representative in Congress,11,Absentee / Military,20
Richmond,64,21,Republican,Representative in Congress,11,Federal,0
Richmond,64,21,Republican,Representative in Congress,11,Affidavit,0
Richmond,64,21,Republican,Representative in Congress,11,Joseph M. Caldarera,21
Richmond,64,21,Republican,Representative in Congress,11,Nicole Malliotakis,78
Richmond,64,22,Republican,Representative in Congress,11,Public Counter,69
Richmond,64,22,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,64,22,Republican,Representative in Congress,11,Absentee / Military,20
Richmond,64,22,Republican,Representative in Congress,11,Federal,0
Richmond,64,22,Republican,Representative in Congress,11,Affidavit,0
Richmond,64,22,Republican,Representative in Congress,11,Joseph M. Caldarera,17
Richmond,64,22,Republican,Representative in Congress,11,Nicole Malliotakis,71
Richmond,64,23,Republican,Representative in Congress,11,Public Counter,85
Richmond,64,23,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,64,23,Republican,Representative in Congress,11,Absentee / Military,24
Richmond,64,23,Republican,Representative in Congress,11,Federal,0
Richmond,64,23,Republican,Representative in Congress,11,Affidavit,0
Richmond,64,23,Republican,Representative in Congress,11,Joseph M. Caldarera,30
Richmond,64,23,Republican,Representative in Congress,11,Nicole Malliotakis,78
Richmond,64,24,Republican,Representative in Congress,11,Public Counter,71
Richmond,64,24,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,64,24,Republican,Representative in Congress,11,Absentee / Military,16
Richmond,64,24,Republican,Representative in Congress,11,Federal,0
Richmond,64,24,Republican,Representative in Congress,11,Affidavit,0
Richmond,64,24,Republican,Representative in Congress,11,Joseph M. Caldarera,26
Richmond,64,24,Republican,Representative in Congress,11,Nicole Malliotakis,59
Richmond,64,25,Republican,Representative in Congress,11,Public Counter,96
Richmond,64,25,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,64,25,Republican,Representative in Congress,11,Absentee / Military,12
Richmond,64,25,Republican,Representative in Congress,11,Federal,0
Richmond,64,25,Republican,Representative in Congress,11,Affidavit,1
Richmond,64,25,Republican,Representative in Congress,11,Joseph M. Caldarera,20
Richmond,64,25,Republican,Representative in Congress,11,Nicole Malliotakis,85
Richmond,64,25,Republican,Representative in Congress,11,Scattered,1
Richmond,64,26,Republican,Representative in Congress,11,Public Counter,63
Richmond,64,26,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,64,26,Republican,Representative in Congress,11,Absentee / Military,11
Richmond,64,26,Republican,Representative in Congress,11,Federal,0
Richmond,64,26,Republican,Representative in Congress,11,Affidavit,0
Richmond,64,26,Republican,Representative in Congress,11,Joseph M. Caldarera,17
Richmond,64,26,Republican,Representative in Congress,11,Nicole Malliotakis,56
Richmond,64,27,Republican,Representative in Congress,11,Public Counter,69
Richmond,64,27,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,64,27,Republican,Representative in Congress,11,Absentee / Military,36
Richmond,64,27,Republican,Representative in Congress,11,Federal,0
Richmond,64,27,Republican,Representative in Congress,11,Affidavit,1
Richmond,64,27,Republican,Representative in Congress,11,Joseph M. Caldarera,47
Richmond,64,27,Republican,Representative in Congress,11,Nicole Malliotakis,58
Richmond,64,28,Republican,Representative in Congress,11,Public Counter,39
Richmond,64,28,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,64,28,Republican,Representative in Congress,11,Absentee / Military,18
Richmond,64,28,Republican,Representative in Congress,11,Federal,0
Richmond,64,28,Republican,Representative in Congress,11,Affidavit,0
Richmond,64,28,Republican,Representative in Congress,11,Joseph M. Caldarera,15
Richmond,64,28,Republican,Representative in Congress,11,Nicole Malliotakis,39
Richmond,64,29,Republican,Representative in Congress,11,Public Counter,96
Richmond,64,29,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,64,29,Republican,Representative in Congress,11,Absentee / Military,15
Richmond,64,29,Republican,Representative in Congress,11,Federal,0
Richmond,64,29,Republican,Representative in Congress,11,Affidavit,0
Richmond,64,29,Republican,Representative in Congress,11,Joseph M. Caldarera,31
Richmond,64,29,Republican,Representative in Congress,11,Nicole Malliotakis,80
Richmond,64,30,Republican,Representative in Congress,11,Public Counter,83
Richmond,64,30,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,64,30,Republican,Representative in Congress,11,Absentee / Military,38
Richmond,64,30,Republican,Representative in Congress,11,Federal,1
Richmond,64,30,Republican,Representative in Congress,11,Affidavit,0
Richmond,64,30,Republican,Representative in Congress,11,Joseph M. Caldarera,48
Richmond,64,30,Republican,Representative in Congress,11,Nicole Malliotakis,73
Richmond,64,31,Republican,Representative in Congress,11,Public Counter,55
Richmond,64,31,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,64,31,Republican,Representative in Congress,11,Absentee / Military,34
Richmond,64,31,Republican,Representative in Congress,11,Federal,0
Richmond,64,31,Republican,Representative in Congress,11,Affidavit,0
Richmond,64,31,Republican,Representative in Congress,11,Joseph M. Caldarera,42
Richmond,64,31,Republican,Representative in Congress,11,Nicole Malliotakis,45
Richmond,64,32,Republican,Representative in Congress,11,Public Counter,84
Richmond,64,32,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,64,32,Republican,Representative in Congress,11,Absentee / Military,34
Richmond,64,32,Republican,Representative in Congress,11,Federal,0
Richmond,64,32,Republican,Representative in Congress,11,Affidavit,0
Richmond,64,32,Republican,Representative in Congress,11,Joseph M. Caldarera,38
Richmond,64,32,Republican,Representative in Congress,11,Nicole Malliotakis,76
Richmond,64,33,Republican,Representative in Congress,11,Public Counter,75
Richmond,64,33,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,64,33,Republican,Representative in Congress,11,Absentee / Military,36
Richmond,64,33,Republican,Representative in Congress,11,Federal,0
Richmond,64,33,Republican,Representative in Congress,11,Affidavit,0
Richmond,64,33,Republican,Representative in Congress,11,Joseph M. Caldarera,57
Richmond,64,33,Republican,Representative in Congress,11,Nicole Malliotakis,54
Richmond,64,34,Republican,Representative in Congress,11,Public Counter,59
Richmond,64,34,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,64,34,Republican,Representative in Congress,11,Absentee / Military,28
Richmond,64,34,Republican,Representative in Congress,11,Federal,0
Richmond,64,34,Republican,Representative in Congress,11,Affidavit,0
Richmond,64,34,Republican,Representative in Congress,11,Joseph M. Caldarera,31
Richmond,64,34,Republican,Representative in Congress,11,Nicole Malliotakis,51
Richmond,64,35,Republican,Representative in Congress,11,Public Counter,84
Richmond,64,35,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,64,35,Republican,Representative in Congress,11,Absentee / Military,38
Richmond,64,35,Republican,Representative in Congress,11,Federal,0
Richmond,64,35,Republican,Representative in Congress,11,Affidavit,0
Richmond,64,35,Republican,Representative in Congress,11,Joseph M. Caldarera,42
Richmond,64,35,Republican,Representative in Congress,11,Nicole Malliotakis,76
Richmond,64,35,Republican,Representative in Congress,11,Scattered,1
Richmond,64,36,Republican,Representative in Congress,11,Public Counter,74
Richmond,64,36,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,64,36,Republican,Representative in Congress,11,Absentee / Military,43
Richmond,64,36,Republican,Representative in Congress,11,Federal,0
Richmond,64,36,Republican,Representative in Congress,11,Affidavit,0
Richmond,64,36,Republican,Representative in Congress,11,Joseph M. Caldarera,37
Richmond,64,36,Republican,Representative in Congress,11,Nicole Malliotakis,77
Richmond,64,37,Republican,Representative in Congress,11,Public Counter,76
Richmond,64,37,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,64,37,Republican,Representative in Congress,11,Absentee / Military,23
Richmond,64,37,Republican,Representative in Congress,11,Federal,0
Richmond,64,37,Republican,Representative in Congress,11,Affidavit,0
Richmond,64,37,Republican,Representative in Congress,11,Joseph M. Caldarera,20
Richmond,64,37,Republican,Representative in Congress,11,Nicole Malliotakis,76
Richmond,64,38,Republican,Representative in Congress,11,Public Counter,63
Richmond,64,38,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,64,38,Republican,Representative in Congress,11,Absentee / Military,17
Richmond,64,38,Republican,Representative in Congress,11,Federal,0
Richmond,64,38,Republican,Representative in Congress,11,Affidavit,0
Richmond,64,38,Republican,Representative in Congress,11,Joseph M. Caldarera,15
Richmond,64,38,Republican,Representative in Congress,11,Nicole Malliotakis,65
Richmond,64,39,Republican,Representative in Congress,11,Public Counter,63
Richmond,64,39,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,64,39,Republican,Representative in Congress,11,Absentee / Military,43
Richmond,64,39,Republican,Representative in Congress,11,Federal,0
Richmond,64,39,Republican,Representative in Congress,11,Affidavit,1
Richmond,64,39,Republican,Representative in Congress,11,Joseph M. Caldarera,52
Richmond,64,39,Republican,Representative in Congress,11,Nicole Malliotakis,49
